"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50"
"5028",2006-01-01,339992,2890482.1001,0.00340457255606596,57,2228.13680241974,NA,0.709088109463902,0.788427496468154,0.841201187790376,0.906714795549704,0.994583103705845
"5029",2006-01-01,339993,11129425,0.013108863368669,405,323.163456293489,NA,0.295293602319976,0.411276862910707,0.461509377169081,0.53111279333838,0.679233473427423
"5030",2006-01-01,339994,5862843,0.00690558657243816,157,1846.48784580642,NA,0.513900849809555,0.575596685771732,0.620015920603707,0.690666627095421,0.846130452410204
"5031",2006-01-01,339995,94008,0.000110727915194346,8,1806.55619554802,1,0.779635775678666,1,1,1,1
"5032",2006-01-01,339999,1718060067.8961,2.02362787738057,2134,3938.76238353672,NA,0.785562978894864,0.809799923982919,0.827903599211961,0.850030264555258,0.89220010208885
"5033",2006-01-01,423110,18015233.0786,0.0212193558051826,167,558.415821332556,NA,0.370103777593165,0.541563578119919,0.642629407195884,0.757752782467448,0.909938506375446
"5034",2006-01-01,423120,23875514.4657,0.0281219251657244,390,744.531095176974,NA,0.463545004832989,0.565784018980269,0.631165404213277,0.717326981241238,0.83568288820034
"5035",2006-01-01,423130,3561978.0625,0.00419549830683157,46,3502.69735885591,NA,0.893297640239643,0.91833278175897,0.937720829342483,0.965584982488134,1
"5036",2006-01-01,423140,373397,0.00043980800942285,11,3262.6079200369,NA,0.896284651456761,0.97532117290712,1,1,1
"5037",2006-01-01,423210,40447743.0324,0.0476416290134276,333,1484.82177032422,NA,0.555573423083001,0.683944347379161,0.728340604667526,0.787778523111428,0.88228625267521
"5038",2006-01-01,423220,25556239.1601,0.0301015773381625,88,8333.8302025678,NA,0.938633804830387,0.953417080160266,0.962829263169398,0.976021824018742,0.994474343462066
"5039",2006-01-01,423310,43803887.2688,0.051594684651119,185,6460.7792236071,NA,0.904741429432309,0.924146858010144,0.933691288544207,0.947291624460549,0.973595854006309
"5040",2006-01-01,423320,45215225,0.0532570376914017,109,2017.46386838543,NA,0.698225039534861,0.830688121372848,0.908121775663956,0.949552126158529,0.987348932767113
"5041",2006-01-01,423330,529576,0.000623764428739694,47,672.215550690208,NA,0.414828088886203,0.564714035379247,0.675818012900887,0.836267126909074,1
"5042",2006-01-01,423390,312523486.5339,0.368107757990459,197,5253.62595193562,NA,0.968310568571046,0.982414839878022,0.987450295821576,0.992078851867431,0.996574580592353
"5043",2006-01-01,423410,37883191.4792,0.0446209558058893,273,5533.8524073723,NA,0.804050666240335,0.842853290937263,0.860377117602606,0.880405299987162,0.926528804279026
"5044",2006-01-01,423420,24869045.5261,0.0292921619859835,366,835.150422351567,NA,0.494399374923116,0.603609440448623,0.663670235053111,0.733777185700088,0.846232256031315
"5045",2006-01-01,423430,639938549.6663,0.753755653317197,1599,737.829638083726,NA,0.463935569178108,0.569554502164792,0.643517973093234,0.740601210499569,0.846515149570134
"5046",2006-01-01,423440,58540812.0706,0.0689526643941107,286,2386.91901151298,NA,0.835913001703521,0.867075346037919,0.889262297224078,0.913546744934277,0.950262582287514
"5047",2006-01-01,423450,131592618.5223,0.154997194961484,1181,371.567393901674,NA,0.316302402451515,0.450586243441483,0.539286499947406,0.635763620573279,0.754800327199275
"5048",2006-01-01,423460,11809630,0.0139100471142521,131,1124.2565903814,NA,0.620455170907133,0.751203212971109,0.81210605243348,0.875366459406434,0.946010247569145
"5049",2006-01-01,423490,13997599.5097,0.0164871607888104,318,199.22505296306,NA,0.176995961983798,0.312961496958853,0.421267968383928,0.554794552873691,0.769536482549987
"5050",2006-01-01,423510,12343754.5406,0.0145391690702002,300,1099.16764206862,NA,0.469127529452249,0.558351307439708,0.597301822507208,0.657076524909166,0.799155264761389
"5051",2006-01-01,423520,31758905.3,0.037407426737338,14,2953.36933587583,1,0.84238098723132,0.998110441797879,0.999810037533,1,1
"5052",2006-01-01,423610,138200089.8696,0.162779846725088,1213,1804.10189660917,NA,0.603555816816133,0.677122598388551,0.715684841523024,0.761132926449282,0.824292023065372
"5053",2006-01-01,423620,20670584.3691,0.024346978055477,219,2729.13755128448,NA,0.712792623681537,0.771861022527663,0.800767976481596,0.840796771674519,0.920943788206869
"5054",2006-01-01,423690,185545984.0386,0.218546506523675,703,4154.94832069521,NA,0.801151056418485,0.83509190977988,0.858377461867314,0.885971253352398,0.936158187475691
"5055",2006-01-01,423710,14227743.8501,0.0167582377504122,402,446.582603091562,NA,0.365571974640415,0.458706431445871,0.520398832479869,0.612939647799872,0.753825170932721
"5056",2006-01-01,423720,8502330.9514,0.0100145240888104,389,147.769776697167,NA,0.184332724779732,0.2582413332068,0.310731186819358,0.394675290088937,0.584336882069523
"5057",2006-01-01,423730,3280924.4793,0.00386445757279152,129,420.0980992574,NA,0.334876339246023,0.47950991647067,0.570128057023175,0.679315231569132,0.861882452723122
"5058",2006-01-01,423740,4679153.8926,0.00551137089823322,199,347.213561513328,NA,0.315460388218097,0.431187642205264,0.494698487103675,0.588503113173296,0.788298451999053
"5059",2006-01-01,423810,11657512.0708,0.013730874052768,138,1878.80068550649,NA,0.593062993030686,0.699469745386283,0.754785597257904,0.823880957838107,0.939027482400778
"5060",2006-01-01,423820,2153179.3599,0.00253613587738516,98,268.887049254018,NA,0.236995747505829,0.34480956371921,0.442921617693906,0.607097499850536,0.86504392756166
"5061",2006-01-01,423830,44799301.0933,0.0527671390969376,1201,122.228074730931,NA,0.185166552322288,0.253512083912348,0.288696947973006,0.343626537966626,0.464427943136094
"5062",2006-01-01,423840,44216387.7908,0.0520805509903416,1643,42.3650335599708,NA,0.0759220321844816,0.134173015402404,0.170682197912643,0.218033060485922,0.348020053801386
"5063",2006-01-01,423850,75517022.177,0.0889482004440518,184,4772.54584189709,NA,0.923423825675745,0.942203840524168,0.95274352830062,0.962864134164974,0.983056788240044
"5064",2006-01-01,423860,13767247.3406,0.0162158390348645,363,460.00262810478,NA,0.347185515198788,0.456319554218699,0.529808646141036,0.628243221171896,0.783490825437036
"5065",2006-01-01,423910,99867520.5304,0.117629588375029,322,3571.43947698632,NA,0.879645726216395,0.915287240515791,0.924321559558532,0.937092593606087,0.962935066070399
"5066",2006-01-01,423920,1311323,0.00154455005889282,15,6176.79168774964,NA,0.942876852721843,0.980915803852474,0.9976647291101,1,1
"5067",2006-01-01,423930,449819.0097,0.000529822155123675,27,2424.58440780015,NA,0.740777962946104,0.843966131963142,0.923804909839496,0.999995553767278,1
"5068",2006-01-01,423940,1897522.9805,0.00223500939988221,66,1006.49232301339,NA,0.559904294627412,0.739717795990765,0.804701140477666,0.877506724971931,0.988110405959842
"5069",2006-01-01,423990,442024065.3785,0.520640830834511,285,2915.10853306014,NA,0.859073495890119,0.966717691543977,0.979890282809802,0.986750871943198,0.994170436112507
"5070",2006-01-01,424110,2425563.2002,0.00285696490011779,50,6084.04383176212,NA,0.843446387843909,0.896390451600536,0.918458032499033,0.952642901260142,1
"5071",2006-01-01,424120,10644983.9801,0.0125382614606596,197,1547.56349168695,NA,0.5248425342438,0.654573285114708,0.722045383653519,0.802894673151322,0.91269210364897
"5072",2006-01-01,424130,700631.0801,0.000825242732744405,45,1054.50432432047,1,0.548191496079764,0.67230257617571,0.746158848713055,0.857509889533089,1
"5073",2006-01-01,424210,2462264098.8101,2.90019328481755,88,3935.60864589815,NA,0.994057657361062,0.998396436683332,0.999130415415641,0.999533299441664,0.999944344113987
"5074",2006-01-01,424310,2116536,0.00249297526501767,34,3923.66788591324,1,0.869145622847899,0.928282344358896,0.956323445478839,0.985984646611255,1
"5075",2006-01-01,424320,12918585,0.0152162367491166,49,5403.78184380893,NA,0.905736812506942,0.94045950078898,0.963270203354315,0.98003782922046,1
"5076",2006-01-01,424330,45563,5.36666666666667e-05,7,2930.66395928808,1,0.821609639400391,1,1,1,1
"5077",2006-01-01,424340,1858586,0.00218914723203769,33,1344.58792022306,NA,0.615530839035697,0.821341600550096,0.910834903523431,0.976415403968393,1
"5078",2006-01-01,424410,138809529.57,0.163497679116608,103,3331.77981210628,NA,0.89849557050297,0.954779309445422,0.970432868569864,0.984473282076467,0.996312887178512
"5079",2006-01-01,424420,315824,0.000371995288574794,3,9040.27206448094,1,1,1,1,1,1
"5080",2006-01-01,424430,1480570,0.00174389870435807,14,2303.54032195423,NA,0.901277210803947,0.981447010273071,0.999599478579196,1,1
"5081",2006-01-01,424440,262843,0.000309591283863369,2,10000,NA,1,1,1,1,1
"5082",2006-01-01,424450,818734,0.000964351001177856,12,3552.34690555305,1,0.932715631694787,0.988907264141956,1,1,1
"5083",2006-01-01,424460,8150,9.59952885747939e-06,2,6996.49968007829,1,1,1,1,1,1
"5084",2006-01-01,424470,70406,8.29281507656066e-05,2,7825.45767925896,1,1,1,1,1,1
"5085",2006-01-01,424480,2256655041,2.65801536042403,538,1175.02611996727,NA,0.637895314457147,0.752947165219835,0.790944842508607,0.829842394595745,0.904022844845607
"5086",2006-01-01,424490,1028591403.3497,1.21153286613628,132,1247.9094618301,NA,0.580115193241927,0.737190998666288,0.844449899445816,0.963612471781578,0.999626652643857
"5087",2006-01-01,424510,4088,4.8150765606596e-06,1,10000,1,1,1,1,1,1
"5088",2006-01-01,424520,118795,0.0001399234393404,6,2522.02562616862,1,0.906645902605329,1,1,1,1
"5089",2006-01-01,424590,3500,4.12249705535925e-06,1,10000,1,1,1,1,1,1
"5090",2006-01-01,424610,1127690,0.00132825677267373,70,454.05641367594,1,0.335026470040525,0.540454380193138,0.632722645407869,0.768377834333904,0.966304569518219
"5091",2006-01-01,424690,33022363.4324,0.0388955988603062,335,2432.17217700862,NA,0.786682365565778,0.829555841947075,0.848326790964066,0.875363737137427,0.928146293477647
"5092",2006-01-01,424710,26266807.709,0.0309385249811543,102,4508.72442130473,NA,0.863386153089084,0.923709388726158,0.940167319565146,0.959472894495263,0.987621312387891
"5093",2006-01-01,424720,3815310100.7068,4.49388704441319,447,401.810524737125,NA,0.31140893587357,0.504023774784397,0.596958184666507,0.727188331009491,0.89363776124305
"5094",2006-01-01,424810,38419,4.52520612485277e-05,2,8704.41825398004,1,1,1,1,1,1
"5095",2006-01-01,424820,394515,0.000464681978798587,2,9752.1086956383,1,1,1,1,1,1
"5096",2006-01-01,424910,596816,0.000702963486454653,43,532.108875916504,NA,0.357533980322243,0.553130278008632,0.690035119701885,0.841219069193855,1
"5097",2006-01-01,424920,5614497.4002,0.00661307114275618,177,715.938804333607,NA,0.428584006398143,0.544241204730351,0.616058621843,0.711275797541639,0.881052827009998
"5098",2006-01-01,424930,290799,0.000342519434628975,22,723.995071506773,NA,0.428334708470847,0.659443756875688,0.835045379537954,0.999632150715071,1
"5099",2006-01-01,424950,10224905,0.012043468786808,57,8125.27788027613,NA,0.941317688759258,0.958973285218751,0.972445929039043,0.987545809111173,1
"5100",2006-01-01,424990,95545306.7002,0.112538641578563,101,5619.26942653334,NA,0.982320886424328,0.988082366998448,0.990446660621498,0.993825568219231,0.998435278983695
"5101",2006-01-01,425110,598409,0.000704839811542992,28,1274.43145047536,NA,0.680013168251146,0.862401802111934,0.923365123184979,0.989779565481134,1
"5102",2006-01-01,425120,5717438,0.00673432037691402,58,2174.71827498704,NA,0.734399083431354,0.857124303617825,0.908661388413463,0.955825282361612,0.999904953011789
"5103",2006-01-01,441110,2188331.5801,0.00257754014146054,37,746.703215258915,NA,0.420832593061213,0.70068399869083,0.86630091304749,0.960956873853442,1
"5104",2006-01-01,441120,134851,0.000158835100117786,6,5322.2642832662,1,0.976166287235541,1,1,1,1
"5105",2006-01-01,441210,695386,0.000819064782096584,50,351.352263767541,1,0.259368178249203,0.419428921491086,0.57034941744585,0.726311717520916,1
"5106",2006-01-01,441222,6588803.6404,0.00776066388739694,142,363.122209094071,NA,0.283422575949592,0.439276457223882,0.533712571535659,0.655700687641743,0.849393670890906
"5107",2006-01-01,441310,58477087.2398,0.0688776057005889,626,555.960429356025,NA,0.410279229415835,0.543009180482347,0.601055672289864,0.668459236975927,0.796729677981334
"5108",2006-01-01,441320,513161,0.000604429917550059,50,345.788904015697,1,0.262892152755178,0.411455664011879,0.535923423642872,0.706951619472251,1
"5109",2006-01-01,442110,14771516.1799,0.0173987234156655,243,536.285869829465,NA,0.370664083919416,0.57862808406985,0.684175368780337,0.748378015365535,0.859866141060277
"5110",2006-01-01,442210,4659031.8501,0.00548767002367491,103,1065.41979083051,NA,0.574530843069891,0.723780975610099,0.786594291032406,0.854449568285943,0.949251273257804
"5111",2006-01-01,442291,264490,0.000311531213191991,23,981.480474934734,NA,0.533755245470984,0.744106308211934,0.864207976527584,0.987424516393163,1
"5112",2006-01-01,442299,337854.32,0.000397943839811543,24,1540.74264403303,1,0.569251267824546,0.729855992369729,0.84135174000439,0.977587973420023,1
"5113",2006-01-01,444110,5617272.1504,0.00661633939976443,48,4853.1743392396,NA,0.864712064850573,0.9351086896557,0.965993636255207,0.980974751242489,1
"5114",2006-01-01,444120,121294,0.000142866902237927,14,1354.20517846348,NA,0.65934011575181,0.885839365508599,1,1,1
"5115",2006-01-01,444130,101723110.1208,0.119815206267138,252,739.762075953967,NA,0.470585402824564,0.672948603786801,0.748830884885562,0.844124615745915,0.960673165552099
"5116",2006-01-01,444190,19774495.3459,0.023291513952768,321,1929.15910120202,NA,0.628725487537767,0.721749847605315,0.765034653469365,0.806113393281838,0.882893947167826
"5117",2006-01-01,444210,1827002.5498,0.00215194646619552,90,304.810038991839,NA,0.249875951213081,0.40261903306075,0.500367117768978,0.649602268004454,0.898395872506954
"5118",2006-01-01,444220,392338,0.000462117785630153,32,758.666111852954,NA,0.455684473552964,0.662521487504968,0.766431137451677,0.903462557943478,1
"5119",2006-01-01,445110,938225.2,0.00110509446407538,51,872.437548625497,NA,0.524559562032655,0.720400603181411,0.807626996162542,0.921230851612172,1
"5120",2006-01-01,445210,18582,2.1886925795053e-05,2,5567.82069824731,1,1,1,1,1,1
"5121",2006-01-01,445220,19750,2.32626619552415e-05,1,10000,1,1,1,1,1,1
"5122",2006-01-01,445230,560505,0.000660194346289753,6,3035.82244605832,1,0.987175850349239,1,1,1,1
"5123",2006-01-01,445292,1636085,0.00192707302709069,1,10000,1,1,1,1,1,1
"5124",2006-01-01,445299,618241,0.000728199057714959,11,3822.66543738112,NA,0.942856773350836,0.992187020074816,1,1,1
"5125",2006-01-01,445310,2718,3.20141342756184e-06,1,10000,1,1,1,1,1,1
"5126",2006-01-01,446110,158285838.375,0.186437972173145,12,9945.29354578574,NA,0.999598756280576,0.999970726198024,1,1,1
"5127",2006-01-01,446120,2692645.4502,0.00317154941130742,5,9664.04545453478,1,0.998820862212006,1,1,1,1
"5128",2006-01-01,446130,43808284,0.051599863368669,15,9930.07597836601,1,0.998284274271049,0.999193417391103,0.999775202333878,1,1
"5129",2006-01-01,446191,90315,0.000106378091872792,3,7280.99398940397,NA,1,1,1,1,1
"5130",2006-01-01,446199,777197,0.000915426383981154,55,598.398202639059,NA,0.40988296555529,0.568166835845847,0.678105995343199,0.821172699728503,0.99674484750193
"5131",2006-01-01,447110,1061925.5498,0.00125079570058893,21,1845.47872286084,NA,0.820365420310372,0.934125749386881,0.977226699362724,1,1
"5132",2006-01-01,447190,450148.8701,0.000530210683274441,29,879.051209727565,NA,0.427898221518417,0.62110057030898,0.767804204972336,0.93229076142243,1
"5133",2006-01-01,448110,8763060,0.0103216254416961,36,7319.70447611946,1,0.929022396286229,0.954162358810735,0.97143703226955,0.988833580963727,1
"5134",2006-01-01,448120,13416,1.58021201413428e-05,2,5288.74466678685,1,1,1,1,1,1
"5135",2006-01-01,448130,11251,1.32520612485277e-05,1,10000,1,1,1,1,1,1
"5136",2006-01-01,448140,31143,3.66819787985866e-05,4,3126.52040156507,1,1,1,1,1,1
"5137",2006-01-01,448150,896690.6401,0.00105617272096584,40,1270.93602229765,NA,0.635549071726414,0.729927445321527,0.797771348961439,0.896385590063748,1
"5138",2006-01-01,448190,8149928.8604,0.00959944506525324,78,1306.83036219546,NA,0.664230528910582,0.784973516795235,0.841656127979808,0.901572883618597,0.984907693940468
"5139",2006-01-01,448210,1798591.46,0.00211848228504123,20,6089.57243000957,1,0.919378878847785,0.965084088634559,0.982339257854588,1,1
"5140",2006-01-01,448310,8389,9.88103651354535e-06,1,10000,1,1,1,1,1,1
"5141",2006-01-01,448320,49631,5.84581861012956e-05,6,1811.66595418457,1,0.784408937962161,1,1,1,1
