"","StartFY","NAICS","hh_index_lag1"
"11836",2014,621391,3614.80593200103
"11837",2014,621399,561.509442346606
"11838",2014,621410,9421.09705616446
"11839",2014,621420,4633.33988607432
"11840",2014,621491,2017.32200868977
"11841",2014,621492,4360.83976852771
"11842",2014,621493,4937.65263436545
"11843",2014,621498,1757.84448611221
"11844",2014,621511,2506.48078804497
"11845",2014,621512,755.153764041882
"11846",2014,621610,922.649073287353
"11847",2014,621910,1248.15501933332
"11848",2014,621991,642.866641797904
"11849",2014,621999,581.669812731293
"11850",2014,622110,300.774224180499
"11851",2014,622210,2649.8270667292
"11852",2014,622310,0
"11853",2014,623110,1728.5543312778
"11854",2014,623210,10000
"11855",2014,623220,7820.42267599098
"11856",2014,624110,7571.69306306617
"11857",2014,624120,3712.84728094387
"11858",2014,624190,920.691473684109
"11859",2014,624210,3289.30849676637
"11860",2014,624221,8810.26392304923
"11861",2014,624229,10000
"11862",2014,624230,3046.24644471291
"11863",2014,624310,2019.18510988218
"11864",2014,624410,7414.01386875529
"11865",2014,711110,3791.24038131205
"11866",2014,711120,9380.43665772975
"11867",2014,711130,292.77389342479
"11868",2014,711190,4100.38010747719
"11869",2014,711211,790.912465073922
"11870",2014,711212,7872.92974251649
"11871",2014,711219,774.697703764421
"11872",2014,711310,668.071355838119
"11873",2014,711320,1690.61197324164
"11874",2014,711410,6104.48784454786
"11875",2014,711510,1263.4582770276
"11876",2014,712110,4822.26519813892
"11877",2014,712120,1478.74475723639
"11878",2014,712130,5245.98693710624
"11879",2014,712190,9648.58371069949
"11880",2014,713110,10000
"11881",2014,713120,10000
"11882",2014,713210,10000
"11883",2014,713910,7034.13498912131
"11884",2014,713920,5791.10416810496
"11885",2014,713930,1337.38761830065
"11886",2014,713940,793.250505202731
"11887",2014,713950,4573.56418397709
"11888",2014,713990,5113.19524774374
"11889",2014,721110,179.861487602738
"11890",2014,721120,972.824667146027
"11891",2014,721191,10000
"11892",2014,721199,3615.10472382679
"11893",2014,721211,26.1009721029952
"11894",2014,721214,369.810787660739
"11895",2014,721310,4410.93513136387
"11896",2014,722310,835.678653540277
"11897",2014,722320,587.205142716579
"11898",2014,722330,4000.18731065607
"11899",2014,722511,2382.16788646801
"11900",2014,722513,5002.19670587745
"11901",2014,722514,3326.15128862275
"11902",2014,722515,0
"11903",2014,811111,5202.02361432756
"11904",2014,811112,5579.01885030128
"11905",2014,811113,2872.25890287723
"11906",2014,811118,1192.98757494754
"11907",2014,811121,2506.7581449766
"11908",2014,811122,5050
"11909",2014,811191,9971.4442468842
"11910",2014,811192,3886.61033118947
"11911",2014,811198,2608.75470958816
"11912",2014,811211,1022.46237949335
"11913",2014,811212,838.121092373812
"11914",2014,811213,2769.11868669939
"11915",2014,811219,681.836284501229
"11916",2014,811310,809.19334411013
"11917",2014,811411,6375.70300591186
"11918",2014,811412,684.823096525458
"11919",2014,811420,2567.04416494049
"11920",2014,811430,10000
"11921",2014,811490,1390.84342272985
"11922",2014,812111,7191.41152049907
"11923",2014,812113,10000
"11924",2014,812191,0
"11925",2014,812199,5038.55369144443
"11926",2014,812210,2821.09230815773
"11927",2014,812220,7146.55732380605
"11928",2014,812310,2375.17226712872
"11929",2014,812320,385.167823588793
"11930",2014,812331,2696.32003040652
"11931",2014,812332,872.904894997449
"11932",2014,812910,3673.40972962416
"11933",2014,812921,0
"11934",2014,812930,1767.0130062949
"11935",2014,812990,971.488710295174
"11936",2014,813110,165.357106918131
"11937",2014,813211,3532.78427027035
"11938",2014,813212,7744.26274577373
"11939",2014,813219,7957.00147332447
"11940",2014,813311,10000
"11941",2014,813312,2939.64391593052
"11942",2014,813319,8309.2773656758
"11943",2014,813410,2568.54134957687
"11944",2014,813910,1737.14592683321
"11945",2014,813920,1325.3989209534
"11946",2014,813930,5556.52761542465
"11947",2014,813990,9124.32173142436
"11948",2014,921110,5515.57529139822
"11949",2014,921120,6375.83561468372
"11950",2014,921130,6466.96508999938
"11951",2014,921140,10000
"11952",2014,921150,4524.33166281846
"11953",2014,921190,2267.17680125057
"11954",2014,922110,10000
"11955",2014,922120,190.408186226767
"11956",2014,922130,3135.78708553064
"11957",2014,922140,2178.01898220545
"11958",2014,922160,614.775312159174
"11959",2014,922190,1869.10891659827
"11960",2014,923110,588.770723323847
"11961",2014,923120,1281.19171813814
"11962",2014,923130,9102.78058219992
"11963",2014,923140,10000
"11964",2014,924110,3778.64450398568
"11965",2014,924120,2307.99833547003
"11966",2014,925110,8492.53919572579
"11967",2014,926110,8540.48077974277
"11968",2014,926120,3474.81433719453
"11969",2014,926130,8026.43439953363
"11970",2014,926150,9151.84028457937
"11971",2014,927110,8733.36373863902
"11972",2014,928110,2518.21499875553
"11973",2014,928120,6814.82827349245
"11974",2014,NA,357.275333779688
"11975",2015,111110,7240.7080271715
"11976",2015,111120,10000
"11977",2015,111160,0
"11978",2015,111199,8942.57832269541
"11979",2015,111211,0
"11980",2015,111421,4317.09309006546
"11981",2015,111422,0
"11982",2015,111940,4071.05997786858
"11983",2015,111998,2899.50122059566
"11984",2015,112210,3614.70041205975
"11985",2015,112420,9871.90847515904
"11986",2015,112511,2028.7113278122
"11987",2015,112512,10000
"11988",2015,112519,3473.0433541118
"11989",2015,112930,10000
"11990",2015,112990,1601.50954357539
"11991",2015,113110,4372.49278646401
"11992",2015,113210,3920.10501437181
"11993",2015,113310,8766.68354248736
"11994",2015,114119,10000
"11995",2015,114210,4464.30074769424
"11996",2015,115112,656.391573294831
"11997",2015,115115,0
"11998",2015,115210,2623.55488203288
"11999",2015,115310,661.813907037265
"12000",2015,211111,2447.74870867807
"12001",2015,211112,1315.96214258664
"12002",2015,212112,4244.71153220486
"12003",2015,212231,10000
"12004",2015,212234,10000
"12005",2015,212299,10000
"12006",2015,212311,1900.36984477849
"12007",2015,212312,1678.97731412813
"12008",2015,212313,9155.3836778397
"12009",2015,212319,1085.63415068925
"12010",2015,212321,1466.32482788482
"12011",2015,212322,2673.18946546124
"12012",2015,212325,10000
"12013",2015,212391,10000
"12014",2015,212392,6100.35565772306
"12015",2015,212393,1040.92014749507
"12016",2015,212399,3343.49503242817
"12017",2015,213111,10000
"12018",2015,213112,5218.18790688069
"12019",2015,213113,355.398048427036
"12020",2015,213114,10000
"12021",2015,213115,5015.47241191024
"12022",2015,221111,6737.95501132726
"12023",2015,221112,3574.550602765
"12024",2015,221114,5865.92268593389
"12025",2015,221115,3405.38071503947
"12026",2015,221117,0
"12027",2015,221118,5766.772160157
"12028",2015,221121,1666.61773926706
"12029",2015,221122,562.891056676508
"12030",2015,221210,720.884526983717
"12031",2015,221310,1552.24250497472
"12032",2015,221320,1685.32448726584
"12033",2015,221330,7791.70204315397
"12034",2015,236115,8381.59248691518
"12035",2015,236116,3372.61796181097
"12036",2015,236117,0
"12037",2015,236118,2071.12737444279
"12038",2015,236210,308.659248423495
"12039",2015,236220,53.0965855853589
"12040",2015,237110,489.235034526344
"12041",2015,237120,1576.35782751983
"12042",2015,237130,908.019139743405
"12043",2015,237210,5659.40198211358
"12044",2015,237310,242.289474388453
"12045",2015,237990,169.679040112527
"12046",2015,238110,3405.50412019884
"12047",2015,238120,1501.7383134318
"12048",2015,238130,2273.79007481155
"12049",2015,238140,2014.86242464841
"12050",2015,238150,1125.22459516748
"12051",2015,238160,164.771381883933
"12052",2015,238170,2246.27324594485
"12053",2015,238190,1088.27352123541
"12054",2015,238210,102.665044318792
"12055",2015,238220,105.862801264037
"12056",2015,238290,370.931389629131
"12057",2015,238310,1001.4058810177
"12058",2015,238320,275.025212718717
"12059",2015,238330,216.490446184459
"12060",2015,238340,2710.20077290576
"12061",2015,238350,658.368658325237
"12062",2015,238390,637.387894568297
"12063",2015,238910,933.287732990668
"12064",2015,238990,292.85525078834
"12065",2015,311111,9247.83293211105
"12066",2015,311119,2026.95202981075
"12067",2015,311221,10000
"12068",2015,311225,0
"12069",2015,311340,0
"12070",2015,311352,10000
"12071",2015,311411,9987.68554222478
"12072",2015,311412,5809.524500199
"12073",2015,311421,3303.96397598451
"12074",2015,311422,0
"12075",2015,311423,5481.77093667715
"12076",2015,311511,4976.32132799463
"12077",2015,311514,10000
"12078",2015,311520,7217.08085442232
"12079",2015,311611,9804.65614534231
"12080",2015,311612,10000
"12081",2015,311613,10000
"12082",2015,311615,5457.16800157658
"12083",2015,311710,10000
"12084",2015,311811,0
"12085",2015,311812,1493.0144848315
"12086",2015,311911,5051.49164099617
"12087",2015,311919,3920.55439701355
"12088",2015,311920,5290.31711204675
"12089",2015,311930,9843.5279205877
"12090",2015,311942,10000
"12091",2015,311991,1123.59681417889
"12092",2015,311999,3208.10837595877
"12093",2015,312111,2949.96062175432
"12094",2015,312112,4815.26922649688
"12095",2015,312113,1399.55211677019
"12096",2015,312120,10000
"12097",2015,312130,7365.22767358959
"12098",2015,312230,10000
"12099",2015,313110,1264.08682751495
"12100",2015,313210,2130.27117089411
"12101",2015,313220,2162.51877199003
"12102",2015,313230,1306.46587840149
"12103",2015,313240,3774.70652565753
"12104",2015,313310,5066.94652112571
"12105",2015,313320,3082.77387366447
"12106",2015,314110,938.118120043627
"12107",2015,314120,1385.64169883164
"12108",2015,314910,1747.89032203963
"12109",2015,314994,504.688590407483
"12110",2015,314999,1345.62617969579
"12111",2015,315110,2742.82383512149
"12112",2015,315190,5723.53621655274
"12113",2015,315210,821.166640792963
"12114",2015,315220,1145.49295430078
"12115",2015,315240,2176.48502824454
"12116",2015,315280,1906.14401888546
"12117",2015,315990,279.474276105874
"12118",2015,316110,3173.27003431418
"12119",2015,316210,2450.56820991139
"12120",2015,316998,794.397979082513
"12121",2015,321113,3282.41826363551
"12122",2015,321114,1834.09036532924
"12123",2015,321211,7351.9449100005
"12124",2015,321212,2274.53918444279
"12125",2015,321213,3843.40155384193
"12126",2015,321214,2906.24836167376
"12127",2015,321219,2405.90131139418
"12128",2015,321911,2980.93424187107
"12129",2015,321912,5487.54916604858
"12130",2015,321918,1688.32679252684
"12131",2015,321920,5821.43440217046
"12132",2015,321991,2317.82793513972
"12133",2015,321992,1014.94754365812
"12134",2015,321999,1483.09352751161
"12135",2015,322110,6734.84706323888
"12136",2015,322121,1796.04700324438
"12137",2015,322122,3715.2548671066
"12138",2015,322130,4115.47117472356
"12139",2015,322211,811.680187033171
"12140",2015,322212,1184.75739595144
"12141",2015,322219,790.994005736755
"12142",2015,322220,1374.40351144874
"12143",2015,322230,582.663762418816
"12144",2015,322291,3374.10842966406
"12145",2015,322299,4582.21143840183
"12146",2015,323111,745.98669473024
"12147",2015,323113,1372.60899392172
"12148",2015,323117,568.264734102372
"12149",2015,323120,3451.13817074664
"12150",2015,324110,598.571893300387
"12151",2015,324121,1386.06055545527
"12152",2015,324122,3387.36975948638
"12153",2015,324191,7575.15019259287
"12154",2015,324199,1550.3083187826
"12155",2015,325110,2415.30554442809
"12156",2015,325120,406.213139279377
"12157",2015,325130,6610.67415883987
"12158",2015,325180,1392.77655153068
"12159",2015,325193,10000
"12160",2015,325194,9171.02182068911
"12161",2015,325199,1229.28811693439
"12162",2015,325211,274.519584259401
"12163",2015,325212,590.427929204968
"12164",2015,325220,7347.77974407572
"12165",2015,325311,9249.54732983106
"12166",2015,325312,5100.90315827975
"12167",2015,325314,6901.87646847784
"12168",2015,325320,2606.98453379581
"12169",2015,325411,8619.65689104265
"12170",2015,325412,1738.41449170172
"12171",2015,325413,695.725614004798
"12172",2015,325414,1423.19178121391
"12173",2015,325510,816.108726200469
"12174",2015,325520,529.46216382057
"12175",2015,325611,774.145489710323
"12176",2015,325612,959.300156426491
"12177",2015,325613,3630.63977472647
"12178",2015,325620,7707.11231353254
"12179",2015,325910,622.272312790413
"12180",2015,325920,1780.74363762502
"12181",2015,325991,2778.60377465448
"12182",2015,325992,753.8585642123
"12183",2015,325998,775.291316246382
"12184",2015,326111,1478.68202406167
"12185",2015,326112,1988.49249808808
"12186",2015,326113,563.998317778792
"12187",2015,326121,930.732342170683
"12188",2015,326122,480.109504558775
"12189",2015,326130,1510.25392015896
"12190",2015,326140,1255.15953754784
"12191",2015,326150,651.383078133014
"12192",2015,326160,4387.36988698621
"12193",2015,326191,1541.739159698
"12194",2015,326199,289.65024710033
"12195",2015,326211,5242.30145015036
"12196",2015,326212,10000
"12197",2015,326220,459.520422713212
"12198",2015,326291,1050.11381705213
"12199",2015,326299,2670.41449225589
"12200",2015,327110,1287.20541118245
"12201",2015,327120,757.658480826417
"12202",2015,327211,6600.80661813131
"12203",2015,327212,2107.82837328471
"12204",2015,327213,1169.57792311469
"12205",2015,327215,6130.53718127174
"12206",2015,327310,2457.15604484517
"12207",2015,327320,698.168424232374
"12208",2015,327331,4679.91967278956
"12209",2015,327332,2521.88587878425
"12210",2015,327390,3268.01434236535
"12211",2015,327410,2959.90360757514
"12212",2015,327420,5958.43113387886
"12213",2015,327910,570.379607533837
"12214",2015,327991,2691.88122071263
"12215",2015,327992,2683.01738701206
"12216",2015,327993,2526.18065784364
"12217",2015,327999,339.842474960826
"12218",2015,331110,374.091498098264
"12219",2015,331210,384.303958569094
"12220",2015,331221,2566.36248858892
"12221",2015,331222,985.895116152095
"12222",2015,331313,1071.13425675516
"12223",2015,331314,9113.07238883923
"12224",2015,331315,4327.80972590865
"12225",2015,331318,755.761288213517
"12226",2015,331410,6436.48200499548
"12227",2015,331420,247.756383142516
"12228",2015,331491,277.519229282523
"12229",2015,331492,4789.68380186182
"12230",2015,331511,1144.4849575628
"12231",2015,331512,5254.8079963278
"12232",2015,331513,2224.71474101434
"12233",2015,331523,1782.69161793611
"12234",2015,331524,4620.78069291766
"12235",2015,331529,3589.50031075014
"12236",2015,332111,698.623479322272
"12237",2015,332112,166.168540427802
"12238",2015,332114,3261.44094430168
"12239",2015,332117,2386.36623279447
"12240",2015,332119,741.447005516785
"12241",2015,332215,744.047855297609
"12242",2015,332216,2884.42447466638
"12243",2015,332311,901.748854551167
"12244",2015,332312,539.455499267239
"12245",2015,332313,5809.35487376255
"12246",2015,332321,363.559588809639
"12247",2015,332322,914.47477568176
"12248",2015,332323,441.818164542232
"12249",2015,332410,5505.04367855338
"12250",2015,332420,4099.64281244768
"12251",2015,332431,2365.72188013004
"12252",2015,332439,487.894119702161
"12253",2015,332510,257.078812776758
"12254",2015,332613,221.855065015556
"12255",2015,332618,140.617972401494
"12256",2015,332710,338.844233387787
"12257",2015,332721,1583.92817704542
"12258",2015,332722,2952.93933610979
"12259",2015,332811,2640.4031125668
"12260",2015,332812,794.315107296324
"12261",2015,332813,2416.11580027375
"12262",2015,332911,130.79761364795
"12263",2015,332912,218.058387850672
"12264",2015,332913,610.15920455446
"12265",2015,332919,148.511100406296
"12266",2015,332991,420.678834786697
"12267",2015,332992,5728.75352756346
"12268",2015,332993,1017.74459859777
"12269",2015,332994,1598.31594681294
"12270",2015,332996,140.361694293808
"12271",2015,332999,656.580988300606
"12272",2015,333111,347.101708275122
"12273",2015,333112,637.060828405084
"12274",2015,333120,1620.36604039343
"12275",2015,333131,2019.46729164414
"12276",2015,333132,2123.18520408608
"12277",2015,333241,812.083249629716
"12278",2015,333242,2062.40409305897
"12279",2015,333243,896.798558106037
"12280",2015,333244,951.15862216454
"12281",2015,333249,660.178930866059
"12282",2015,333314,780.658457555644
"12283",2015,333316,1384.88549992433
"12284",2015,333318,1104.87645759208
"12285",2015,333413,380.492822193902
"12286",2015,333414,358.603423779341
