DoD_Office_Info

Report Filter:
{Date Signed} (ID) Between 10/1/1989 and 9/30/1999 And {Contracting Department ID} (ID) = "9700"

"Fiscal Year","Contracting Agency ID","Contracting Agency Name","Contracting Department ID","Contracting Department Name","Contracting Office ID","Contracting Office Name","Contracting Office Region","Country Where Award Was Issued","Major Command Code","Major Command ID","Major Command Name","Organization Code","Organization ID","Parent Macom Code","Sub Command 1 Code","Sub Command 1 ID","Sub Command 1 Name","Sub Command 2 Code","Sub Command 2 ID","Sub Command 2 Name","Sub Command 3 Code","Sub Command 3 ID","Sub Command 3 Name","Sub Command 4 Code","Sub Command 4 ID","Sub Command 4 Name","Dollars Obligated","Number of Records"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WD530","NAVAL SATELLITE OPERATIONS CENTE","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63200","","","","","","","","","","","","","$32,000.00","1"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WE400","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~NAVFACSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3039~~~","N62583","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVFACSYSCOM","ORG-3039","NAVFACSYSCOM","","","","","","","$4,527,000.00","89"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WE505","NAVY PUBLIC WORKS CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~NAVFACSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3039~~~","N63387_NAVSUP OTHER_N00024 _NAVSUP","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVFACSYSCOM","ORG-3039","NAVFACSYSCOM","","","","","","","$830,000.00","9"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WE512","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~NAVFACSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3039~~~","N62474_NAVSUP OTHER_N00024 _NAVSUP","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVFACSYSCOM","ORG-3039","NAVFACSYSCOM","","","","","","","$159,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WF900","NAVAL PERSONNEL RESEARCH AND DEV","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68221_NAVSUP OTHER_N00014 _NAVSUP","","","","","","","","","","","","","$7,926,000.00","91"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WH514","FLEET TECHNICAL SUPPORT CENTER P","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N55304","","","","","","","","","","","","","$2,873,000.00","54"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WH515","NAVAL AIR FACILITY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N60042","","","","","","","","","","","","","$470,000.00","5"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WH526","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N57100_NAVSUP FLEET_N00070","","","","","","","","","","","","","$476,000.00","6"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WH628","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63406","","","","","","","","","","","","","$104,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WH801","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N00334_NAVSUP FLEET_N00070","","","","","","","","","","","","","$85,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK201","NAVAL AIR STATION","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N00216","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$2,743,000.00","58"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK209","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63212_NAVSUP NAVAL RESERVES_N00062","","","","","","","","","","","","","$101,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK211","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68072","","","","","","","","","","","","","$159,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK212","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63219","","","","","","","","","","","","","$520,000.00","5"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK213","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63229","","","","","","","","","","","","","$162,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK239","NAVAL AIR STATION","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N60241","","","","","","","","","","","","","$258,000.00","4"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK245","STRATEGIC COMMUNICATION WING ONE","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","R55575","","","","","","","","","","","","","$271,000.00","2"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK627","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68692","","","","","","","","","","","","","$862,000.00","4"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WK643","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N63221","","","","","","","","","","","","","$144,000.00","3"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WL203","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N00215","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$325,000.00","11"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WL231","NAVAL RESERVE READINESS COMMAND","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N68359","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$324,000.00","4"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WM507","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","M00318_NAVSUP OTHER_M00027 _NAVSUP","","","","","","","","","","","","","$1,497,000.00","20"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WM508","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","M60050","","","","","","","","","","","","","$482,000.00","9"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WM509","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","M62974_NAVSUP OTHER_M00027 _NAVSUP","","","","","","","","","","","","","$213,000.00","5"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN230","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N00285","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$530,000.00","12"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN504","NAVAL MEDICAL CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N00259","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$22,519,000.00","336"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN504","NAVAL MEDICAL CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N00259","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$86,000.00","5"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN517","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N68094","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$2,027,000.00","45"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN524","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N32539","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$604,000.00","5"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN647","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N35949","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$453,000.00","4"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WN708","NAVAL MEDICAL CLINIC","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68098","","","","","","","","","","","","","$187,000.00","4"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WR903","NMPC DET DRUG AND ALCOHOL PROGRA","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68482","","","","","","","","","","","","","$4,090,000.00","20"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WT630","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~SPAWARSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3058~~~","N70240","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","SPAWARSYSCOM","ORG-3058","SPAWARSYSCOM","","","","","","","$4,108,000.00","63"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WX803","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~MISC~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~","HQ0107","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","MISC","ORG-3045","MISC","","","","","","","$1,554,000.00","10"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WX804","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~MISC~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~","HQ0105","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","MISC","ORG-3045","MISC","","","","","","","$2,087,000.00","22"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WX807","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~1700~NAVSUP~NAVSUP OTHER HCA~MISC~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~","HQ0101","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","MISC","ORG-3045","MISC","","","","","","","$2,956,000.00","14"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XAD11","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68939_NISMC HQS","","","","","","","","","","","","","$89,897,000.00","46"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XAD12","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68939_NISMC HQS","","","","","","","","","","","","","$50,910,000.00","168"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XAD13","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","N68939_NISMC HQS","","","","","","","","","","","","","$30,136,000.00","275"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XSP01","STRATEGIC SYSTEMS PROGRAMS","NO REGION IDENTIFIED","USA","SSP","ORG-2942","SSP","~9700~1700~SSP~~~~~","~ORG-1144~ORG-2410~ORG-2942~~~~~","N00030_SSP HQS","","","","","","","","","","","","","$1,436,866,000.00","427"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XSP01","STRATEGIC SYSTEMS PROGRAMS","NO REGION IDENTIFIED","USA","SSP","ORG-2942","SSP","~9700~9700~SSP~~~~~","~ORG-1144~ORG-2410~ORG-2942~~~~~","N00030_SSP HQS","","","","","","","","","","","","","$3,204,000.00","6"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XSP01","STRATEGIC SYSTEMS PROGRAMS","NO REGION IDENTIFIED","USA","SSP","ORG-2942","SSP","~9700~9700~SSP~~~~~","~ORG-1144~ORG-2410~ORG-2942~~~~~","","","","","","","","","","","","","","$0.00","1"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XSP02","DCMC LOCKHEED MARTIN MISSILES &","NO REGION IDENTIFIED","USA","SSP","ORG-2942","SSP","~9700~1700~SSP~~~~~","~ORG-1144~ORG-2410~ORG-2942~~~~~","S0540A_SSP OTHER _N00030","","","","","","","","","","","","","$9,395,000.00","24"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XSP04","DCMC LOCKHEED MARTIN DEFENSE SYS","NO REGION IDENTIFIED","USA","SSP","ORG-2942","SSP","~9700~1700~SSP~~~~~","~ORG-1144~ORG-2410~ORG-2942~~~~~","S2208A","","","","","","","","","","","","","$1,916,000.00","19"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","XSP07","DEFENSE CONTRACT MANAGEMENT AREA","NO REGION IDENTIFIED","USA","","","","~9700~1700~~~~~~","~~~~~~~~","S0513A","","","","","","","","","","","","","$444,000.00","4"
"1995","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","","","NO REGION IDENTIFIED","","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$99,021.00","1"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA030","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$16,014,000.00","156"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA030","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$98,000.00","1"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA080","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$46,481,000.00","348"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA090","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$1,257,102,000.00","892"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA090","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$27,886,000.00","30"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA220","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$18,520,000.00","204"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA220","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$41,000.00","2"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA310","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$7,027,000.00","53"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AA320","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$3,374,000.00","35"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AB070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$2,397,965,000.00","3,758"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AB070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$49,234,000.00","26"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AB080","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$83,403,000.00","484"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AB100","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$462,805,000.00","512"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AB110","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$905,000.00","15"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AB120","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$90,125,000.00","416"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC010","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$14,275,000.00","124"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC020","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$1,154,000.00","31"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$1,406,000.00","14"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$1,193,000.00","9"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC670","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$19,228,000.00","185"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC710","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$16,140,000.00","155"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC710","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$761,000.00","12"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC790","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$14,017,000.00","133"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC830","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$16,727,000.00","57"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AC890","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~ORG-1144~ORG-2398~~~~~~","","","","","","","","","","","","","","$11,981,000.00","147"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD010","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$49,743,000.00","316"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD010","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$1,854,000.00","4"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD030","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$40,000.00","1"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD050","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$262,736,000.00","2,075"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD050","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$4,811,000.00","1"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$92,807,000.00","441"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$421,000.00","15"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD090","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$26,966,000.00","350"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AD090","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$1,222,000.00","11"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AE07","TACOM - WARREN","NO REGION IDENTIFIED","USA","AMC","ORG-2877","AMC","~9700~2100~AMC~TACOM~~~~","~ORG-1144~ORG-2398~ORG-2877~ORG-2927~~~~","","TACOM","ORG-2927","TACOM","","","","","","","","","","$0.00","1"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AE07","TACOM - WARREN","NO REGION IDENTIFIED","USA","AMC","ORG-2877","AMC","~9700~9700~AMC~TACOM~~~~","~ORG-1144~ORG-2398~ORG-2877~ORG-2927~~~~","","TACOM","ORG-2927","TACOM","","","","","","","","","","$676,019.00","2"
"1995","2100","DEPT OF THE ARMY","9700","DEPT OF DEFENSE","AE070","DOD/DEPARTMENT OF THE ARMY","NO REGION IDENTIFIED","USA","","","","~9700~2100~~~~~~","~~~~~~~~","","","","","","","","","","","","","","$2,057,912,000.00","3,094"
