"Fiscal_Year","PlatformPortfolioUAV","IsRemotelyOperated","EntityID","Action_Obligation_Then_Year","NumberOfActions","AnySmall","AllSmall","EntityText","EntityCategory","EntitySizeCode","IsEntityAbove2016constantOneMillionThreshold","IsEntityAbove2018constant10ThousandThreshold","IsEntityAbove2016constantReportingThreshold","IsEntityAbove1990constantReportingThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","ObligatedAmountIsSmall","Top100Federal","Top6","UnknownCompany","EntitySizeText","EntitySmall","EntitySizeText.sum","Action_Obligation_OMB23_GDP21","dFYear","EntityCount","pos","pct"
2000,"Remotely Operated",1,673157,16082256,6,0,0,"TELEDYNE TECHNOLOGIES","PID","N",1,1,1,1,1,0,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",24722510.0755692,2000-01-01,1,3,0.111667569174656
2000,"Remotely Operated",1,674622,34763587,28,0,0,"TRW [NORTHROP GRUMMAN]","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",53440458.2211864,2000-01-01,1,2,0.241381884238236
2000,"Remotely Operated",1,675009,41594452,5,0,0,"UNITED INDUSTRIAL","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",63941231.7934609,2000-01-01,1,1,0.288812175729071
2000,"Remotely Operated",1,683063,-181743,1,0,0,"ATK","PID","L",1,1,1,1,1,0,NA,0,0,0,"Large Vendor","Other Than Small","Large",-279385.127849237,2000-01-01,1,19,NA
2000,"Remotely Operated",1,683233,9410873,3,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",14466900.823019,2000-01-01,1,5,0.0653446451618109
2000,"Remotely Operated",1,1217027,425000,1,1,1,"Composite Engineering","PID","S",0,1,1,1,1,0,1550308,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",653332.8894974,2000-01-01,1,14,0.00295099872177317
2001,"Remotely Operated",1,15995,83460,1,0,0,"024744476","PDuns-2+","N",1,1,1,1,1,0,7247198,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",124973.670326717,2001-01-01,1,19,0.000532827297642634
2001,"Remotely Operated",1,60250,2314662,13,0,0,"002417004","PDuns-2+","N",1,1,1,1,1,0,7532372,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",3465993.35856434,2001-01-01,1,7,0.0147773196551173
2001,"Remotely Operated",1,196118,0,1,0,0,"062090816","PDuns-1","S",1,1,1,1,1,0,715573,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",0,2001-01-01,1,20,NA
2001,"Remotely Operated",1,202284,151172,1,0,0,"102089257","PDuns-1","S",0,1,1,1,1,0,182184,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",226366.159724784,2001-01-01,1,17,0.000965115842789746
2001,"Remotely Operated",1,448890,275584,1,0,0,"780553129","PDuns-1","S",0,1,1,1,1,0,3095402,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",412661.681803475,2001-01-01,1,13,0.00175938986333031
2001,"Remotely Operated",1,552738,1743967,2,0,0,"787790906","PDuns-1","N",1,1,1,1,1,0,89042,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",2611430.10925801,2001-01-01,1,8,0.0111338751951585
2001,"Remotely Operated",1,653198,7479894,1,1,1,"HERLEY INDUSTRIES","PID","N",1,1,1,1,1,0,18392614,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",11200452.9934674,2001-01-01,1,6,0.0477533154406105
2001,"Remotely Operated",1,659846,-185158,2,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",-277257.06746171,2001-01-01,1,21,NA
2001,"Remotely Operated",1,660888,1318779,2,0,0,"MARCONI","PID","N",1,1,1,1,1,0,289791,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1974750.20344833,2001-01-01,1,10,0.00841937995156788
2001,"Remotely Operated",1,662054,123140,1,0,0,"MEGGITT CORP USA","PID","N",1,1,1,1,1,0,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",184390.819123316,2001-01-01,1,18,0.00078615328818253
2001,"Remotely Operated",1,665531,34818170,18,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",52137005.7387921,2001-01-01,1,2,0.2222869809485
2001,"Remotely Operated",1,668856,8723442,5,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",13062551.6968876,2001-01-01,1,5,0.0556924038701444
2001,"Remotely Operated",1,673157,1423748,3,0,0,"TELEDYNE TECHNOLOGIES","PID","N",1,1,1,1,1,0,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",2131931.62209828,2001-01-01,1,9,0.0090895255135886
2001,"Remotely Operated",1,674622,33510929,24,0,0,"TRW [NORTHROP GRUMMAN]","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",50179532.6286607,2001-01-01,1,3,0.213941262168274
2001,"Remotely Operated",1,675009,52037040,23,0,0,"UNITED INDUSTRIAL","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",77920679.1485525,2001-01-01,1,1,0.332216096339823
2001,"Remotely Operated",1,683233,10242478,7,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",15337168.3309448,2001-01-01,1,4,0.0653902692775477
2001,"Remotely Operated",1,683750,1251941,4,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",1874666.44862809,2001-01-01,1,11,0.00799267121780513
2001,"Remotely Operated",1,684141,512303,2,0,0,"CAMBER COPORATION/DYNETICS","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",767126.602317136,2001-01-01,1,12,0.00327065687831553
2001,"Remotely Operated",1,684145,199972,1,0,0,"CAMBRIDGE TECHNOLOGY","PID","N",1,1,1,1,1,0,5387998,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",299439.669333504,2001-01-01,1,16,0.00127666595212309
2001,"Remotely Operated",1,686584,222503,4,0,0,"ENDEVCOOR","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",333177.76861617,2001-01-01,1,14,0.00142050889297123
2001,"Remotely Operated",1,1217027,202935,2,1,1,"Composite Engineering","PID","S",0,1,1,1,1,0,1097774,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",303876.48918946,2001-01-01,1,15,0.0012955824065074
2002,"Remotely Operated",1,60250,82050,2,0,0,"002417004","PDuns-2+","N",1,1,1,1,1,0,24003702,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",120980.819236458,2002-01-01,1,21,0.000478624562856233
2002,"Remotely Operated",1,62493,418500,1,0,0,"011527207","PDuns-1","S",0,1,1,1,1,0,418500,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",617068.529560728,2002-01-01,1,12,0.00244124777032704
2002,"Remotely Operated",1,82826,28288,1,0,0,"003161122","PDuns-2+","S",1,1,1,1,1,0,13331754,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",41709.998958695,2002-01-01,1,27,0.000165013182621293
2002,"Remotely Operated",1,93796,296909,1,0,0,"054840228","PDuns-1","S",1,1,1,1,1,0,15915070,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",437785.424237386,2002-01-01,1,15,0.00173196758480294
2002,"Remotely Operated",1,118595,48125,1,0,0,"064466543","PDuns-2+","N",1,1,1,1,1,0,3992140,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",70959.1947075508,2002-01-01,1,25,0.000280728910267595
2002,"Remotely Operated",1,127058,332704,4,0,0,"072528482","PDuns-1","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",490564.320332072,2002-01-01,1,14,0.00194077156076197
2002,"Remotely Operated",1,165996,160583,1,0,0,"068149707","PDuns-1","S",1,1,1,1,1,0,5008142,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",236775.903661769,2002-01-01,1,19,0.000936733311116909
2002,"Remotely Operated",1,188980,49632,1,0,0,"076547934","PDuns-1","M",0,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",73181.2312046787,2002-01-01,1,24,0.000289519735571975
2002,"Remotely Operated",1,196118,1286553,7,0,0,"062090816","PDuns-1","S",1,1,1,1,1,0,2033930,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",1896992.51591862,2002-01-01,1,8,0.00750488564553778
2002,"Remotely Operated",1,202284,31167,1,0,0,"102089257","PDuns-1","S",0,1,1,1,1,0,354984,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",45955.0175885763,2002-01-01,1,26,0.000181807333949302
2002,"Remotely Operated",1,224917,6919,1,0,0,"119890403","PDuns-1","S",0,0,1,0,1,0,6919,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",10201.9047933827,2002-01-01,1,28,4.03607964704726e-05
2002,"Remotely Operated",1,365968,1205302,2,0,0,"275374015","PDuns-2+","N",1,1,1,1,1,1,977606,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1777189.8036239,2002-01-01,1,9,0.00703092191175799
2002,"Remotely Operated",1,590799,253667,2,0,0,"942912460","PDuns-1","M",0,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",374026.099613097,2002-01-01,1,16,0.0014797228151865
2002,"Remotely Operated",1,653198,160850,1,1,1,"HERLEY INDUSTRIES","PID","N",1,1,1,1,1,0,12549962,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",237169.588960198,2002-01-01,1,18,0.000938290809694394
2002,"Remotely Operated",1,658914,107813,2,0,0,"L3 COMMUNICATIONS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",158967.764342965,2002-01-01,1,20,0.000628908592263486
2002,"Remotely Operated",1,659846,2029313,6,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",2992174.88393899,2002-01-01,1,7,0.0118376483549478
2002,"Remotely Operated",1,660888,9157710,4,0,0,"MARCONI","PID","N",1,1,1,1,1,1,191322,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",13502830.6901877,2002-01-01,1,4,0.0534199262098007
2002,"Remotely Operated",1,665531,4438652,10,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",6544689.27806878,2002-01-01,1,6,0.0258921130185368
2002,"Remotely Operated",1,668856,36930967,12,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",54453853.0512443,2002-01-01,1,2,0.215430444073528
2002,"Remotely Operated",1,674622,34515773,20,0,0,"TRW [NORTHROP GRUMMAN]","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",50892705.5956078,2002-01-01,1,3,0.201341825274466
2002,"Remotely Operated",1,675009,71316387,25,0,0,"UNITED INDUSTRIAL","PID","M",1,1,1,1,1,0,NA,0,0,0,"Medium Vendor","Other Than Small","Medium",105154356.176043,2002-01-01,1,1,0.416011877542485
2002,"Remotely Operated",1,675069,50000,1,0,0,"UNITED TECH","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",73723.8386571957,2002-01-01,1,23,0.000291666400278021
2002,"Remotely Operated",1,683233,347605,3,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",512535.49872869,2002-01-01,1,13,0.00202769398137283
2002,"Remotely Operated",1,683405,161993,1,1,1,"BBA AVIATION PLC","PID","N",1,1,1,1,1,0,3162813,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",238854.915911902,2002-01-01,1,17,0.000944958303604749
2002,"Remotely Operated",1,683750,53503,1,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",78888.9307935188,2002-01-01,1,22,0.000312100548281499
2002,"Remotely Operated",1,685101,553796,2,0,0,"COMPUTER SCIENCES","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",816559.339060006,2002-01-01,1,11,0.00323047371616734
2002,"Remotely Operated",1,686103,750197,2,0,0,"DRS","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",1106148.05178224,2002-01-01,1,10,0.00437614516978741
2002,"Remotely Operated",1,1217027,6653770,2,1,1,"Composite Engineering","PID","N",1,1,1,1,1,0,6750829,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",9810829.31884177,2002-01-01,1,5,0.0388136228835578
2003,"Remotely Operated",1,11061,1214,1,0,0,"047868161","PDuns-1","S",0,1,1,0,1,0,41909,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",1739.40426667585,2003-01-01,1,32,2.94391397679662e-06
2003,"Remotely Operated",1,60250,2083094,4,0,0,"002417004","PDuns-2+","N",1,1,1,1,1,0,8928170,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",2984631.45921488,2003-01-01,1,10,0.00505144113804051
2003,"Remotely Operated",1,93796,-69445,2,0,0,"054840228","PDuns-1","S",1,1,1,1,1,0,24935217,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",-99499.9417621948,2003-01-01,1,33,NA
2003,"Remotely Operated",1,99003,5785,1,0,0,"055088389","PDuns-1","S",0,1,1,0,1,0,21360,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",8288.67683914316,2003-01-01,1,29,1.40284533408307e-05
2003,"Remotely Operated",1,128124,1750,1,0,0,"004415584","PDuns-1","S",0,1,1,1,1,0,233102,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",2507.37847337952,2003-01-01,1,31,4.24369807198854e-06
2003,"Remotely Operated",1,196118,311022,9,0,0,"062090816","PDuns-1","S",0,1,1,1,1,0,1679306,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",445628.495741397,2003-01-01,1,17,0.000754219120997726
2003,"Remotely Operated",1,251551,26822,1,0,0,"114948735","PDuns-2+","N",1,1,1,1,1,0,6351288,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",38430.2316645632,2003-01-01,1,25,6.50425541067867e-05
2003,"Remotely Operated",1,276852,10580,1,0,0,"108487513","PDuns-1","S",0,1,1,0,1,0,15780,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",15158.8938562031,2003-01-01,1,27,2.56561860580793e-05
2003,"Remotely Operated",1,292645,17005,1,0,0,"118759695","PDuns-1","N",1,1,1,1,1,0,2349614,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",24364.5548227536,2003-01-01,1,26,4.12366204080944e-05
2003,"Remotely Operated",1,365968,69411,3,0,0,"275374015","PDuns-2+","N",1,1,1,1,1,1,967272,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",99451.2269804263,2003-01-01,1,22,0.000168319615357027
2003,"Remotely Operated",1,448890,371780,5,0,0,"780553129","PDuns-1","S",1,1,1,1,1,0,1457859,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",532681.810761736,2003-01-01,1,16,0.000901555468116514
2003,"Remotely Operated",1,510459,5845,1,0,0,"791217859","PDuns-2+","S",1,1,1,1,1,0,1949188,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",8374.6441010876,2003-01-01,1,28,1.41739515604417e-05
2003,"Remotely Operated",1,535621,98818,2,0,0,"793471111","PDuns-1","S",0,1,1,1,1,0,145437,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",141585.214847096,2003-01-01,1,19,0.000239630717758722
2003,"Remotely Operated",1,552738,9955794,7,0,0,"787790906","PDuns-1","M",1,1,1,1,1,0,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",14264539.1777149,2003-01-01,1,6,0.0241425050302372
2003,"Remotely Operated",1,621041,60925,1,0,0,"867610206","PDuns-1","S",0,1,1,1,1,0,60925,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",87292.5905660842,2003-01-01,1,24,0.000147741317163373
2003,"Remotely Operated",1,649310,79133711,26,0,0,"GENERAL ATOMICS","PID","N",1,1,1,1,1,0,NA,1,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",113381807.702878,2003-01-01,1,3,0.191896901028571
2003,"Remotely Operated",1,653876,-101291,1,0,0,"HONEYWELL","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",-145128.498826906,2003-01-01,1,34,NA
2003,"Remotely Operated",1,658914,2258032,1,0,0,"L3 COMMUNICATIONS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",3235280.47371549,2003-01-01,1,9,0.0054756605970791
2003,"Remotely Operated",1,659846,3047832,3,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",4366896.19844415,2003-01-01,1,8,0.0073909021612257
2003,"Remotely Operated",1,662054,85176,1,0,0,"MEGGITT CORP USA","PID","N",1,1,1,1,1,1,NA,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",122039.125056328,2003-01-01,1,20,0.000206549272559826
2003,"Remotely Operated",1,665531,154399623,58,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",221221880.576065,2003-01-01,1,1,0.374414504251919
2003,"Remotely Operated",1,668856,18737914,14,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",26847452.6855067,2003-01-01,1,5,0.0454388854370784
2003,"Remotely Operated",1,669465,67260,1,1,1,"ROBERTSON FUEL SYSTEMS","PID","N",1,1,1,1,1,0,55385872,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",96369.3006397181,2003-01-01,1,23,0.000163103504183971
2003,"Remotely Operated",1,669996,466457,2,0,0,"SAIC","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",668333.851746967,2003-01-01,1,15,0.00113114438375175
2003,"Remotely Operated",1,672075,288350,2,1,1,"SRA INTERNATIONAL","PID","N",1,1,1,1,1,1,NA,1,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",413144.333027991,2003-01-01,1,18,0.000699240193747369
2003,"Remotely Operated",1,673331,109353581,26,0,0,"TEXTRON","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",156680465.706494,2003-01-01,1,2,0.265179189059853
2003,"Remotely Operated",1,675375,80000,1,0,0,"URS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",114623.015925921,2003-01-01,1,21,0.000193997626148048
2003,"Remotely Operated",1,682060,731573,1,1,1,"AEROVIRONMENT","PID","N",1,1,1,1,1,0,5672703,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",1048188.79537467,2003-01-01,1,12,0.00177404281692507
2003,"Remotely Operated",1,682117,3906,1,0,0,"AGILENT TECHNOLOGIES","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",5596.46875258309,2003-01-01,1,30,9.47193409667843e-06
2003,"Remotely Operated",1,683233,22287427,11,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",31933151.24961,2003-01-01,1,4,0.0540463491368488
2003,"Remotely Operated",1,683750,1354651,6,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",1940927.28933831,2003-01-01,1,11,0.00328498847823849
2003,"Remotely Operated",1,685101,616240,4,0,0,"COMPUTER SCIENCES","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",882941.091677369,2003-01-01,1,13,0.00149436371421841
2003,"Remotely Operated",1,686103,553352,3,0,0,"DRS","PID","L",1,1,1,1,1,1,NA,0,0,0,"Large Vendor","Other Than Small","Large",792835.938858003,2003-01-01,1,14,0.00134186218030343
2003,"Remotely Operated",1,1217027,5891250,6,1,1,"Composite Engineering","PID","S",1,1,1,1,1,0,6676064,0,0,0,"Always Small Vendor","Always Small Vendor","Always Small Vendor",8440910.53216978,2003-01-01,1,7,0.0142861064380586
2004,"Remotely Operated",1,87885,576525,3,0,0,"003256088","PDuns-2+","N",1,1,1,1,1,1,96856.3999,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",804683.480758935,2004-01-01,1,13,0.00152724600174085
2004,"Remotely Operated",1,112181,237827,1,0,0,"007673940","PDuns-1","S",1,1,1,1,1,0,1928096,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",331946.503930368,2004-01-01,1,19,0.000630016625221838
2004,"Remotely Operated",1,122146,15315,2,0,0,"046387242","PDuns-1","S",1,1,1,1,1,0,135168,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",21375.8770353811,2004-01-01,1,25,4.0570265845646e-05
2004,"Remotely Operated",1,175161,1470072,4,0,0,"075611215","PDuns-1","S",1,1,1,1,1,0,5085138,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",2051849.70977191,2004-01-01,1,10,0.00389430048006794
2004,"Remotely Operated",1,196118,716142,3,0,0,"062090816","PDuns-1","S",1,1,1,1,1,0,1532974,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",999553.596596271,2004-01-01,1,12,0.00189709900902596
2004,"Remotely Operated",1,310387,35600,1,0,0,"133516794","PDuns-1","S",0,1,1,1,1,0,249100,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",49688.6204674873,2004-01-01,1,23,9.43063313160299e-05
2004,"Remotely Operated",1,328226,309588,4,0,0,"128721508","PDuns-1","S",0,1,1,1,1,0,309588,NA,NA,NA,"Always Small Vendor","Always Small Vendor","Always Small Vendor",432106.759362035,2004-01-01,1,18,0.000820115407288401
2004,"Remotely Operated",1,370315,180000,1,0,0,"292677304","PDuns-2+","M",0,1,1,1,1,1,NA,NA,NA,NA,"Medium Vendor","Other Than Small","Medium",251234.597869318,2004-01-01,1,22,0.00047682976508105
2004,"Remotely Operated",1,489649,180500,1,0,0,"790238851","Duns","N",1,1,1,1,1,1,610227.6641,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",251932.471752288,2004-01-01,1,21,0.000478154292206275
2004,"Remotely Operated",1,579276,543478,3,0,0,"884457813","PDuns-2+","N",1,1,1,1,1,1,95436658.7462,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",758558.204337894,2004-01-01,1,15,0.00143970270592622
2004,"Remotely Operated",1,649310,28174836,23,0,0,"GENERAL ATOMICS","PID","N",1,1,1,1,1,0,NA,1,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",39324964.4027443,2004-01-01,1,4,0.0746366690615395
2004,"Remotely Operated",1,649342,-811124,1,0,0,"GENERAL DYNAMICS","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",-1132124.51090085,2004-01-01,1,28,NA
2004,"Remotely Operated",1,653876,1654954,2,0,0,"HONEYWELL","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",2309898.34823455,2004-01-01,1,9,0.00438406292799969
2004,"Remotely Operated",1,658914,228957,1,0,0,"L3 COMMUNICATIONS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",319566.221246474,2004-01-01,1,20,0.000606519514020344
2004,"Remotely Operated",1,659846,3086296,11,0,0,"LOCKHEED MARTIN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",4307690.74703158,2004-01-01,1,7,0.00817576553694769
2004,"Remotely Operated",1,659983,-448588,1,0,0,"LONGBOW [LOCKHEED MARTIN/NORTHROP GRUMMAN]","PID","J",1,1,1,1,1,0,NA,0,1,0,"Large: Big 5 JV","Other Than Small","Large",-626115.698827786,2004-01-01,1,27,NA
2004,"Remotely Operated",1,665531,49545077,46,0,0,"NORTHROP GRUMMAN","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",69152430.5361076,2004-01-01,1,2,0.131247596815736
2004,"Remotely Operated",1,668856,498030,1,0,0,"RAYTHEON","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",695124.259871424,2004-01-01,1,16,0.00131930848835175
2004,"Remotely Operated",1,669508,558847,1,0,0,"ROCKWELL COLLINS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",780009.451752636,2004-01-01,1,14,0.00148041602070139
2004,"Remotely Operated",1,670085,21630,1,0,0,"969474501","PDuns-1","N",1,1,1,1,1,0,1267890,NA,NA,NA,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",30190.0241772963,2004-01-01,1,24,5.72990434372395e-05
2004,"Remotely Operated",1,672075,-18820,2,1,1,"SRA INTERNATIONAL","PID","N",1,1,1,1,1,1,NA,1,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",-26267.9729550031,2004-01-01,1,26,NA
2004,"Remotely Operated",1,673331,214265715,31,0,0,"TEXTRON","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",299060893.028927,2004-01-01,1,1,0.567601503046518
2004,"Remotely Operated",1,675069,2162303,1,0,0,"UNITED TECH","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",3018029.58153677,2004-01-01,1,8,0.00572805795291139
2004,"Remotely Operated",1,682060,35163563,6,1,1,"AEROVIRONMENT","PID","N",1,1,1,1,1,0,75978302,0,0,0,"Sometimes Small Vendor","Sometimes Small Vendor","Sometimes Small Vendor",49079464.4997634,2004-01-01,1,3,0.0931501860261261
2004,"Remotely Operated",1,683233,24090961.8438,9,0,0,"BAE SYSTEMS","PID","L",1,1,1,1,1,1,NA,1,0,0,"Large Vendor","Other Than Small","Large",33624906.1728454,2004-01-01,1,5,0.0638182648697539
2004,"Remotely Operated",1,683750,336968,2,0,0,"BOEING","PID","B",1,1,1,1,1,1,NA,1,1,0,"Big Five","Other Than Small","Large",470322.33319349,2004-01-01,1,17,0.000892646512665729
