"Product or Service Code","Contracting Agency ID","Dollars Obligated"
"6260","97AS","$9,414,218.32"
"6260","97JC","$1,153.60"
"6310","12C2","$126,654.76"
"6310","1443","$28,838.67"
"6310","1524","$96,376.17"
"6310","1700","$79,955.35"
"6310","1900","$13,420.00"
"6310","2100","$371,684.42"
"6310","3600","$606,271.15"
"6310","5700","$524,735.88"
"6310","6920","$0.00"
"6310","6925","$52,615.00"
"6310","7008","$246,824.00"
"6310","7014","$13,503.30"
"6310","7527","$43,189.68"
"6310","97AS","$15,720.33"
"6320","1700","$45,410.94"
"6320","7008","$178,310.37"
"6320","9763","$0.00"
"6320","97AS","$2,757,582.76"
"6330","1700","$288,763.29"
"6340","1700","$1,179,596.01"
"6340","2100","($1,071.03)"
"6340","5700","$1,902,325.74"
"6340","7008","$67,455.00"
"6340","9763","($188,343.00)"
"6340","97AS","$8,447,886.17"
"6350","1205","($233.66)"
"6350","12C2","$81,637.44"
"6350","12D0","$138,476.30"
"6350","12D2","($0.05)"
"6350","12E3","$10,649.34"
"6350","12H2","$112,992.09"
"6350","12K3","$938,527.91"
"6350","1301","$230,219.37"
"6350","1330","$160,453.85"
"6350","1341","$949,651.93"
"6350","1344","$35,134.80"
"6350","1406","$0.00"
"6350","1422","$28,177.93"
"6350","1425","$131,359.60"
"6350","1434","$216,627.80"
"6350","1443","$21,819.74"
"6350","1450","$28,333.99"
"6350","1501","$2,932,413.87"
"6350","1504","($785.00)"
"6350","1524","$769,572.22"
"6350","1540","$4,340,482.24"
"6350","1544","$46,420,227.88"
"6350","1549","$1,185,957.58"
"6350","1560","($29,241.36)"
"6350","1605","$0.00"
"6350","1630","$72,464.06"
"6350","1645","$47,740.96"
"6350","1700","$23,820,901.75"
"6350","1900","$5,594,036.38"
"6350","19BM","$105,000.00"
"6350","2001","$121,645.81"
"6350","2004","$62,505.96"
"6350","2036","$413,595.29"
"6350","2044","$436,411.52"
"6350","2050","$331,368.64"
"6350","2100","$22,958,605.91"
"6350","2700","$1,718.41"
"6350","2800","$109,388.45"
"6350","2900","$41,110.00"
"6350","3100","$0.00"
"6350","3300","$137,594.03"
"6350","3355","$320,843.00"
"6350","3600","$9,803,499.84"
"6350","4500","$62,825.32"
"6350","4732","$120,353.06"
"6350","4740","$334,898.01"
"6350","4900","($9,400.00)"
"6350","5000","$1,085,000.00"
"6350","5400","$32,940.00"
"6350","5700","$44,477,223.60"
"6350","6100","$7,233.84"
"6350","6500","$38,958.00"
"6350","6800","$212,822.63"
"6350","6901","$12,750.00"
"6350","6920","$30,529,591.91"
"6350","6953","$10,650.22"
"6350","7001","$11,294,336.64"
"6350","7008","$1,081,592.53"
"6350","7009","$552,392.00"
"6350","7012","$1,015,073.76"
"6350","7013","$119,958,311.15"
"6350","7014","$27,580,826.54"
"6350","7015","$40,464.46"
"6350","7022","$25,371.46"
"6350","7523","$1,009,108.32"
"6350","7524","$61,028.92"
"6350","7527","$1,938,799.03"
"6350","7529","$5,749,533.74"
"6350","7570","$46,315.00"
"6350","8000","$157,906.89"
"6350","8600","$97,420.00"
"6350","8800","$549,134.78"
"6350","8900","($33,725.96)"
"6350","8960","$133,284.00"
"6350","9000","$55,168.54"
"6350","9100","($1,243.00)"
"6350","9300","$4,173.23"
"6350","9508","($0.02)"
"6350","955F","$0.00"
"6350","9568","($116.92)"
"6350","9594","$116,737.24"
"6350","9761","$7,735,652.48"
"6350","9763","($444,133.46)"
"6350","97AK","($240,706.85)"
"6350","97AS","$13,655,059.92"
"6350","97DH","$19,477.99"
"6350","97F2","($14,000.00)"
"6350","97F5","$101,770.13"
"6350","97JC","$1,213.21"
"6350","97ZS","$36,418.92"
"6505","1145","$589,492.22"
"6505","12C2","$33,900.59"
"6505","12H2","$50,511.75"
"6505","12K3","$33,528,291.47"
"6505","1425","($1,517.18)"
"6505","1434","$50,753.00"
"6505","1448","($12,203.55)"
"6505","1524","$44,527.80"
"6505","1540","$21,209,390.91"
"6505","1542","$29,818.80"
"6505","1700","$2,406,889.15"
"6505","1900","$1,309,506.48"
"6505","2036","$17,048.75"
"6505","2050","$111,836.00"
"6505","2100","$1,624,887,595.52"
"6505","3100","$175,000.00"
"6505","3300","$47,664.35"
"6505","3600","$6,802,213,709.97"
"6505","5700","$1,689,574.38"
"6505","7001","$199,824.00"
"6505","7008","$12,315.92"
"6505","7012","$24,603.60"
"6505","7014","$152,712.00"
"6505","7022","$9,284.21"
"6505","7505","$1,838,730,259.02"
"6505","7523","$4,530,993,236.04"
"6505","7524","$794,135.00"
"6505","7526","($1.12)"
"6505","7527","$85,366,289.87"
"6505","7529","$128,350,382.54"
"6505","7570","$5,503,427.33"
"6505","9594","$237,739.85"
"6505","97AS","$5,257,739,118.36"
"6505","97DH","$1,614,083.84"
"6505","97HW","$13,056.00"
"6505","97ZS","$312,553.30"
"6508","12G2","$285,026.08"
"6508","1323","$18,692,015.85"
"6508","1330","$32,124.89"
"6508","1341","$63,960.00"
"6508","1542","$10,669.86"
"6508","1900","$82,548.01"
"6508","2100","$287,268.67"
"6508","3300","$6,684.00"
"6508","3600","$44,461.10"
"6508","5700","$26,259.75"
"6508","7012","$7,669.92"
"6508","7014","$82,320.00"
"6508","7529","$427,249.72"
"6508","959P","$15,000.00"
"6508","97AS","$3,350,200.49"
"6508","97AZ","$3,935.49"
"6509","12H2","$96,493.92"
"6509","12K3","$156,746.88"
"6509","1422","$1,197,882.58"
"6509","1540","$49,749.75"
"6509","1900","$11,132.74"
"6509","3300","$20,000.00"
"6509","3600","$527,809.21"
"6509","7523","$369,916.73"
"6509","7529","$1,612,711.31"
"6509","97AS","$99,424.54"
"6510","1448","($201.28)"
"6510","1540","$2,065,219.38"
"6510","1700","($169,461.90)"
"6510","1900","$71,273.75"
"6510","2100","$59,923.56"
"6510","3300","$7,097.04"
"6510","3600","$333,470.52"
"6510","5700","$205,000.00"
"6510","7008","$217,056.00"
"6510","7022","$615,608.06"
"6510","7505","$0.00"
"6510","7526","$0.00"
"6510","7527","$12,501.20"
"6510","7570","($5,611.42)"
"6510","97AS","$4,015,437.90"
"6510","97DH","($37,470.98)"
"6510","97JC","$2,065.15"
"6515","1100","$3,300.00"
"6515","1145","$901,152.76"
"6515","1153","$2,540.83"
"6515","1205","$15,634.00"
"6515","12C2","$4,813,344.22"
"6515","12D0","$40,610.00"
"6515","12G2","$1,635,794.59"
"6515","12H2","$212,185.90"
"6515","12K2","$26,820.00"
"6515","12K3","$705,762.83"
"6515","1323","$93,913.25"
"6515","1330","$541,121.68"
"6515","1344","$85,000.00"
"6515","1422","$58,235.00"
"6515","1443","$199,389.26"
"6515","1450","$2,152,099.99"
"6515","1501","$7,544.57"
"6515","1524","$202,526.81"
"6515","1540","$59,275,323.49"
"6515","1542","$143,184.33"
"6515","1544","$4,589,471.59"
"6515","1549","$2,170,799.96"
"6515","1560","$445,217.91"
"6515","1700","$59,513,037.02"
"6515","1900","$36,399,609.67"
"6515","2036","$588,424.35"
"6515","2041","$206,809.53"
"6515","2044","$31,788.08"
"6515","2046","$17,994.10"
"6515","2100","$437,162,272.94"
"6515","2800","$237,311.98"
"6515","3300","$258,484.77"
"6515","3600","$2,982,290,045.05"
"6515","4500","$37,128.81"
"6515","4732","$42,174,105.94"
"6515","4740","$17,390.00"
"6515","5700","$308,410,770.69"
"6515","6800","$56,797.09"
"6515","6901","$10,326.99"
"6515","6938","$31,998.75"
"6515","6953","$64,211.00"
"6515","7001","$552,294.73"
"6515","7003","$1,971,888.12"
"6515","7008","$2,499,682.77"
"6515","7009","$2,371,388.66"
"6515","7012","$71,050.20"
"6515","7013","$3,085,520.04"
"6515","7014","($3,313,113.49)"
"6515","7015","$1,241,188.18"
"6515","7022","$1,204,010,687.02"
"6515","7200","$55,405,653.58"
"6515","7300","$88,337.92"
"6515","7505","$4,396,085,450.68"
"6515","7523","$725,524.11"
"6515","7524","$4,684,456.54"
"6515","7526","($55.72)"
"6515","7527","$97,459,605.21"
"6515","7529","$114,345,441.27"
"6515","7530","$239,816.18"
"6515","7570","$20,689,539.40"
"6515","7700","$21,261.54"
"6515","8000","$851,748.10"
"6515","8600","($0.64)"
"6515","8800","$219,181.87"
"6515","8900","$904,450.08"
"6515","9577","$192,193.30"
"6515","9594","$17,833.60"
"6515","9763","$0.00"
"6515","97AS","$2,009,465,527.50"
"6515","97AZ","$249,200.90"
"6515","97DH","$71,616,797.36"
"6515","97F2","$94,452.54"
"6515","97HW","$512,051.77"
"6515","97JC","$25,650.31"
"6515","97ZS","$1,059,405.62"
"6520","12C2","$13,634.16"
"6520","1540","$779,063.52"
"6520","1700","$1,034,818.34"
"6520","1900","$6,954,441.82"
"6520","2036","$74,490.86"
"6520","2100","$2,684,733.65"
"6520","3600","$21,650,234.38"
"6520","4732","$5,300.04"
"6520","5700","$1,053,710.36"
"6520","7008","$67,969.97"
"6520","7526","$46,000.00"
"6520","7527","$4,669,364.97"
"6520","7529","($33.84)"
"6520","97AS","$527,108.03"
"6520","97DH","$179,737.00"
"6525","12C2","($0.14)"
"6525","12H2","$95,879.98"
"6525","12K3","$606,455.45"
"6525","1422","$36,700.00"
"6525","1425","$0.00"
"6525","1434","$353,288.00"
"6525","1501","$2,085.00"
"6525","1524","$44,001.00"
"6525","1540","$1,673,038.27"
"6525","1549","$71,884.92"
"6525","1605","($1,972.98)"
"6525","1700","$2,367,491.97"
"6525","1900","$626,302.55"
"6525","2044","$3,430.00"
"6525","2100","$4,222,532.11"
"6525","3300","$265,575.80"
"6525","3600","$345,666,559.45"
"6525","4732","$32,200.00"
